4383,"As a anonymoususer, I want to view a list of customer profiles, so that I know who is attending the conference."
4384,"As a anonymoususer, I want to view a list of client profiles, so that I know who is attending the conference."
4385,"As a anonymoususer, I want to view a list of end user profiles, so that I know who is attending the conference."
4386,"As a practitioner, I want to edit my training node myself, so that the training coordinators don't have to and links to slides."
4387,"As a trainer, I want to modify my training node myself, so that the training coordinators don't have to and links to slides."
4388,"As a trainer, I want to update my training node myself, so that the training coordinators don't have to and links to slides."
4389,"As a trainee, I want to limit to one registration per day per authenticated customer, so that we don't have duplicate spaces."
4390,"As a trainee, I want to limit to one registration per day per authenticated client, so that we don't have duplicate spaces."
4391,"As a trainee, I want to limit to one registration per day per authenticated end user, so that we don't have duplicate spaces."
4392,"As a trainingcoordinator, I want to have an administrator view that helps track registration status for each attendee so that, so that we can see if attendend, refunded, no show."
4393,"As a trainingcoordinator, I want to have an application administrator view that helps track registration status for each attendee so that, so that we can see if attendend, refunded, no show."
4394,"As a trainingcoordinator, I want to have an system admin view that helps track registration status for each attendee so that, so that we can see if attendend, refunded, no show."
4395,"As a trainingcoordinator, I want to have an system administrator view that helps track registration status for each attendee so that, so that we can see if attendend, refunded, no show."
4396,"As a trainingcoordinator, I want to have an sys admin view that helps track registration status for each attendee so that, so that we can see if attendend, refunded, no show."
4397,"As a trainingcoordinator, I want to have an sys administrator view that helps track registration status for each attendee so that, so that we can see if attendend, refunded, no show."
4398,"As a practitioner, I want to have a view that is attached to their training node that shows all attendee information Trainers can see all class attendance at first because there are so little trainers and they are trusted with privacy, so that the training coordinator doesn't have to do all the work to get login info for environment setup."
4399,"As a trainingcoordinator, I want to have an administrator view where all trainee information is shown and can be filtered to show a single training session, so that I can see WTF is happening."
4400,"As a trainingcoordinator, I want to have an application administrator view where all trainee information is shown and can be filtered to show a single training session, so that I can see WTF is happening."
4401,"As a trainingcoordinator, I want to have an system admin view where all trainee information is shown and can be filtered to show a single training session, so that I can see WTF is happening."
4402,"As a trainingcoordinator, I want to have an system administrator view where all trainee information is shown and can be filtered to show a single training session, so that I can see WTF is happening."
4403,"As a trainingcoordinator, I want to have an sys admin view where all trainee information is shown and can be filtered to show a single training session, so that I can see WTF is happening."
4404,"As a trainingcoordinator, I want to have an sys administrator view where all trainee information is shown and can be filtered to show a single training session, so that I can see WTF is happening."
4405,"As a anyone, I want to have a dedicated page for each class to learn more about the offering The following information must be shown: Logo, title, trainers, location, possibly a map view, datetime, skill level, registrations remaining, link to register for class. The URL path should be SEO friendly /training/training-title, so that I can choose the right class, AND the trainer can tweet and promote their class."
4406,"As a anonymoususer, I want to have a dedicated page for each class to learn more about the offering The following information must be shown: Logo, title, trainers, location, possibly a map view, datetime, skill level, registrations remaining, link to register for class. The URL path should be SEO friendly /training/training-title, so that I can choose the right class, AND the practitioner can tweet and promote their class."
4407,"As a anyone, I want to have the training options clearly marked for the following information: day and time of training, title, short summary, trainers, level, number of registrations, remaining registrations, location of training, link to full details of the training, register now link, so that I can shop for training all with one page AND find their class on on one page."
4408,"As a anyone, I want to have a training landing page with an intro section and a list of all training offerings and promote call for trainings, so that I can shop for training all with one page and we can have a call for trainings for selection."
4409,"As a anyone, I want to have a link on the home page to a list of training options, so that I can take training."
4410,"As a anyone, I want to find out where the coding lounge is and what time it is open, so that I can code with my friends."
4411,"As a admin, I want to refund sponsorship money that was processed via stripe, so that people get their monies back."
4412,"As a application administrator, I want to refund sponsorship money that was processed via stripe, so that people get their monies back."
4413,"As a system admin, I want to refund sponsorship money that was processed via stripe, so that people get their monies back."
4414,"As a system administrator, I want to refund sponsorship money that was processed via stripe, so that people get their monies back."
4415,"As a sys admin, I want to refund sponsorship money that was processed via stripe, so that people get their monies back."
4416,"As a sys administrator, I want to refund sponsorship money that was processed via stripe, so that people get their monies back."
4417,"As a anyone, I want to See a list of attendeesAssociated with this company, so that I know who from this sponsor organization is attending."
4418,"As a admin, I want to create and maintain venues, so that I can provide location details to help users find what they're looking for."
4419,"As a application administrator, I want to create and maintain venues, so that I can provide location details to help users find what they're looking for."
4420,"As a system admin, I want to create and maintain venues, so that I can provide location details to help users find what they're looking for."
4421,"As a system administrator, I want to create and maintain venues, so that I can provide location details to help users find what they're looking for."
4422,"As a sys admin, I want to create and maintain venues, so that I can provide location details to help users find what they're looking for."
4423,"As a sys administrator, I want to create and maintain venues, so that I can provide location details to help users find what they're looking for."
4424,"As a anyone, I want to view venue details, so that I can get a sense of the location and see the events happening there."
4425,"As a anyone, I want to see a list of the sessionsAssociated with sponsor attendees, so that I know where I can engage with this sponsor and where they are thought leaders."
4426,"As a admin, I want toAssign sponsors to events, trainings and summits so that They will be featured on the sponsor detail page."
4427,"As a application administrator, I want toAssign sponsors to events, trainings and summits so that They will be featured on the sponsor detail page."
4428,"As a system admin, I want toAssign sponsors to events, trainings and summits so that They will be featured on the sponsor detail page."
4429,"As a system administrator, I want toAssign sponsors to events, trainings and summits so that They will be featured on the sponsor detail page."
4430,"As a sys admin, I want toAssign sponsors to events, trainings and summits so that They will be featured on the sponsor detail page."
4431,"As a sys administrator, I want toAssign sponsors to events, trainings and summits so that They will be featured on the sponsor detail page."
4432,"As a anyone, I want to see all events, trainings and summits that a sponsor is sponsoring so that I know where I can engage with this sponsor and where they are thought leaders."
4433,"As a authenticateduser, I want to edit my user profile, so that I can connect with other Drupalists at BADCamp."
4434,"As a authenticateduser, I want to modify my user profile, so that I can connect with other Drupalists at BADCamp."
4435,"As a authenticateduser, I want to update my customer profile, so that I can connect with other Drupalists at BADCamp."
4436,"As a authenticateduser, I want to update my client profile, so that I can connect with other Drupalists at BADCamp."
4437,"As a authenticateduser, I want to update my end user profile, so that I can connect with other Drupalists at BADCamp."
4438,"As a anyone, I want to sign up for the BADCamp newsletter, so that I can stay up to date with the latest communications about BADCamp."
4439,"As a admin, I want to tag my blog posts for consumption by Drupal Planet, so that they will be listed on the Drupal Planet blog."
4440,"As a application administrator, I want to tag my blog posts for consumption by Drupal Planet, so that they will be listed on the Drupal Planet blog."
4441,"As a system admin, I want to tag my blog posts for consumption by Drupal Planet, so that they will be listed on the Drupal Planet blog."
4442,"As a system administrator, I want to tag my blog posts for consumption by Drupal Planet, so that they will be listed on the Drupal Planet blog."
4443,"As a sys admin, I want to tag my blog posts for consumption by Drupal Planet, so that they will be listed on the Drupal Planet blog."
4444,"As a sys administrator, I want to tag my blog posts for consumption by Drupal Planet, so that they will be listed on the Drupal Planet blog."
4445,"As a admin, I want to create blog posts, so that I can share the latest information about BADCamp with the public."
4446,"As a application administrator, I want to create blog posts, so that I can share the latest information about BADCamp with the public."
4447,"As a system admin, I want to create blog posts, so that I can share the latest information about BADCamp with the public."
4448,"As a system administrator, I want to create blog posts, so that I can share the latest information about BADCamp with the public."
4449,"As a sys admin, I want to create blog posts, so that I can share the latest information about BADCamp with the public."
4450,"As a sys administrator, I want to create blog posts, so that I can share the latest information about BADCamp with the public."
4451,"As a anyone, I want to read the blog, so that I can stay informed about all the latest happenings with BADCamp."
4452,"As a anyone, I want to see how many seats are left for the summit, so that I can make sure to register in-time to reserve my spot."
4453,"As a anyone, I want to see specific details on summits, so that I can learn more about the summit I'm interested in to see if it matches my interests, register for the event, and get day-of knowledge to help me get to the location."
4454,"As a anyone, I want to see a list of all the summits, so that I can determine which summit I might be interested and able to attend."
4455,"As a anyone, I want to learn about sponsorship levels, so that I can determine the right level of sponsorship for my organization."
4456,"As a authenticateduser, I want to use a WYSIWYG editor for all long-form content, so that I don't have to know HTML to edit my content."
4457,"As a authenticateduser, I want to use a WYSIWYG editor for all long-form content, so that I don't have to know HTML to modify my content."
4458,"As a anyone, I want to learn about posting jobsAs a sponsor and contact the sponsorship person, so that I have the opportunty to post my job listing on the BADCamp site."
4459,"As a admin, I want toAssign a room to a time slot and a location, so that I can populate the schedule ."
4460,"As a application administrator, I want toAssign a room to a time slot and a location, so that I can populate the schedule ."
4461,"As a system admin, I want toAssign a room to a time slot and a location, so that I can populate the schedule ."
4462,"As a system administrator, I want toAssign a room to a time slot and a location, so that I can populate the schedule ."
4463,"As a sys admin, I want toAssign a room to a time slot and a location, so that I can populate the schedule ."
4464,"As a sys administrator, I want toAssign a room to a time slot and a location, so that I can populate the schedule ."
4465,"As a anyone, I want to see the schedule, so that I can plan my day and figure out where to go!."
4466,"As a anyone, I want to see the final list of sessions approved, so that I can see what's going on at BADCamp ."
4467,"As a admin, I want to bulk approve sessionsAs accepted, so that I can save time."
4468,"As a application administrator, I want to bulk approve sessionsAs accepted, so that I can save time."
4469,"As a system admin, I want to bulk approve sessionsAs accepted, so that I can save time."
4470,"As a system administrator, I want to bulk approve sessionsAs accepted, so that I can save time."
4471,"As a sys admin, I want to bulk approve sessionsAs accepted, so that I can save time."
4472,"As a sys administrator, I want to bulk approve sessionsAs accepted, so that I can save time."
4473,"As a admin, I want to mark a sessionAs accepted, so that I can populate the schedule ."
4474,"As a application administrator, I want to mark a sessionAs accepted, so that I can populate the schedule ."
4475,"As a system admin, I want to mark a sessionAs accepted, so that I can populate the schedule ."
4476,"As a system administrator, I want to mark a sessionAs accepted, so that I can populate the schedule ."
4477,"As a sys admin, I want to mark a sessionAs accepted, so that I can populate the schedule ."
4478,"As a sys administrator, I want to mark a sessionAs accepted, so that I can populate the schedule ."
4479,"As a anyone, I want to receive a notification when sessions have been evaluated, so that I know whether I've been accepted or rejected."
4480,"As a anyone, I want to receive a notification when I submit a session, so that know that my session went through ok."
4481,"As a authenticateduser, I want to modify my session, so that if I make a mistake, I can correct it."
4482,"As a authenticateduser, I want to update my session, so that if I make a mistake, I can correct it."
4483,"As a anyone, I want to register to speak at BADCamp, so that I submit a session."
4484,"As a anyone, I want to see a list of all the summits that include when they are, so that I can determine which summit I want to attend."
4485,"As a anyone, I want to easily find a link in the menu that links to the registration form, so that I can easily register for the camp."
4486,"As a anyone, I want to fill out a user registration form, so that I can register for the camp and get an account on the website."
4487,"As a anonymoususer, I want to fill out a customer registration form, so that I can register for the camp and get an account on the website."
4488,"As a anonymoususer, I want to fill out a client registration form, so that I can register for the camp and get an account on the website."
4489,"As a anonymoususer, I want to fill out a end user registration form, so that I can register for the camp and get an account on the website."
4490,"As a anyone, I want to find session information, so that I can go to a session."
4491,"As a PI, I want to appropriately record all metadata, so that I can ensure proper running of the project in case of staff changes."
4492,"As a PI, I want to correctly record all metadata, so that I can ensure proper running of the project in case of staff changes."
4493,"As a PI, I want to accurately record all metadata, so that I can ensure proper running of the project in case of staff changes."
4494,"As a PI, I want to properly record all metadata, so that I can guarantee proper running of the project in case of staff changes."
4495,"As a PI, I want to properly record all metadata, so that I can emphasize proper running of the project in case of staff changes."
4496,"As a PI, I want to properly record all metadata, so that I can ensure proper running of the project in case of employee changes."
4497,"As a PI, I want to appropriately record all metadata, so that I can ensure proper running of the project in case of staff changes."
4498,"As a PI, I want to correctly record all metadata, so that I can ensure proper running of the project in case of staff changes."
4499,"As a PI, I want to accurately record all metadata, so that I can ensure proper running of the project in case of staff changes."
4500,"As a PI, I want to properly record all metadata, so that I can guarantee proper running of the project in case of staff changes."
4501,"As a PI, I want to properly record all metadata, so that I can emphasize proper running of the project in case of staff changes."
4502,"As a PI, I want to properly record all metadata, so that I can ensure proper running of the project in case of employee changes."
4503,"As a data director, I want to know how the data is used, so that I can develop more detailed usage and support scenarios with researchers."
4504,"As a data supervisor, I want to know how the data is used, so that I can develop more detailed usage and support scenarios with researchers."
4505,"As a data chief, I want to know how the data is used, so that I can develop more detailed usage and support scenarios with researchers."
4506,"As an IT director, I want to know about IT resource requirements early in the project lifecycle, so that I can enable resource acquisition planning."
4507,"As an IT supervisor, I want to know about IT resource requirements early in the project lifecycle, so that I can enable resource acquisition planning."
4508,"As an IT chief, I want to know about IT resource requirements early in the project lifecycle, so that I can enable resource acquisition planning."
4509,"As a PI, I want to plan what kind of data I want to record/store, so that I can guarantee it will possible to store it."
4510,"As a PI, I want to plan what kind of data I want to record/store, so that I can emphasize it will possible to store it."
4511,"As an IT employee member, I want to know the security requirements of the data, so that I know which kind of security measures to apply."
4512,"As a data director, I want to have the description of collected data sets that are used or updated throughout the project lifecycle, so that I can ensure the descriptions are current and add detailAs the study proceeds."
4513,"As a data supervisor, I want to have the description of collected data sets that are used or updated throughout the project lifecycle, so that I can ensure the descriptions are current and add detailAs the study proceeds."
4514,"As a data chief, I want to have the description of collected data sets that are used or updated throughout the project lifecycle, so that I can ensure the descriptions are current and add detailAs the study proceeds."
4515,"As a data manager, I want to have the description of collected data sets that are used or updated throughout the project lifecycle, so that I can guarantee the descriptions are current and add detailAs the study proceeds."
4516,"As a data manager, I want to have the description of collected data sets that are used or updated throughout the project lifecycle, so that I can emphasize the descriptions are current and add detailAs the study proceeds."
4517,"As a researcher, I want to know which topics are mandatory and similar in all DMPs, so that I can save time through immediately writing it."
4518,"As a researcher, I want to know which topics are mandatory and similar in all DMPs, so that I can save time through rapidly writing it."
4519,"As a researcher, I want to know which topics are mandatory and similar in all DMPs, so that I can save time through instantly writing it."
4520,"As a data director, I want to know what the content of the data is, so that I can decide to which collection or repository the data fits."
4521,"As a data supervisor, I want to know what the content of the data is, so that I can decide to which collection or repository the data fits."
4522,"As a data chief, I want to know what the content of the data is, so that I can decide to which collection or repository the data fits."
4523,"As a data manager, I want to know what the content of the data is, so that I can decide to which group or repository the data fits."
4524,"As a data manager, I want to know what the content of the data is, so that I can decide to which set or repository the data fits."
4525,"As an IT employee member, I want to have an estimate of the produced data volume, so that I can plan the overall storage consumption."
4526,"As an admin, I want to know who funded the project and their requirements, so that I can track the funder specific obligations."
4527,"As an application administrator, I want to know who funded the project and their requirements, so that I can track the funder specific obligations."
4528,"As an system admin, I want to know who funded the project and their requirements, so that I can track the funder specific obligations."
4529,"As an system administrator, I want to know who funded the project and their requirements, so that I can track the funder specific obligations."
4530,"As an sys admin, I want to know who funded the project and their requirements, so that I can track the funder specific obligations."
4531,"As an sys administrator, I want to know who funded the project and their requirements, so that I can track the funder specific obligations."
4532,"As a data director, I want to know which kind of data types will be produced or collected, so that I can determine what basic support services and functionalities are required."
4533,"As a data supervisor, I want to know which kind of data types will be produced or collected, so that I can determine what basic support services and functionalities are required."
4534,"As a data chief, I want to know which kind of data types will be produced or collected, so that I can determine what basic support services and functionalities are required."
4535,"As an IT employee member, I want to know which kind of data types will be produced or collected, so that I can determine what basic support services and functionalities are required."
4536,"As an archivemanager, I want to know in advance the conservation period of data, so that I can best organize the service by adapting the preservation actions."
4537,"As a data director, I want to document all rights necessary for managing the data, so that I can curate and preserve the data."
4538,"As a data supervisor, I want to document all rights necessary for managing the data, so that I can curate and preserve the data."
4539,"As a data chief, I want to document all rights necessary for managing the data, so that I can curate and preserve the data."
4540,"As a data director, I want to know what the content of the data is, so that I can check whether the necessary expertise for maintaining intellectual reusability is available."
4541,"As a data supervisor, I want to know what the content of the data is, so that I can check whether the necessary expertise for maintaining intellectual reusability is available."
4542,"As a data chief, I want to know what the content of the data is, so that I can check whether the necessary expertise for maintaining intellectual reusability is available."
4543,"As a metadata director, I want to have a short description of project, so that I can be informed about the metadata description."
4544,"As a metadata supervisor, I want to have a short description of project, so that I can be informed about the metadata description."
4545,"As a metadata chief, I want to have a short description of project, so that I can be informed about the metadata description."
4546,"As a data director, I want to know the time plan for collecting data, so that I can plan the data management."
4547,"As a data supervisor, I want to know the time plan for collecting data, so that I can plan the data management."
4548,"As a data chief, I want to know the time plan for collecting data, so that I can plan the data management."
4549,"As a director, I want to know about all resources and services used for the data, so that I can estimate the true cost of the project."
4550,"As a supervisor, I want to know about all resources and services used for the data, so that I can estimate the true cost of the project."
4551,"As a chief, I want to know about all resources and services used for the data, so that I can estimate the true cost of the project."
4552,"As an ethics director, I want to be informed about the data, so that I can check for sensitivity of data."
4553,"As an ethics supervisor, I want to be informed about the data, so that I can check for sensitivity of data."
4554,"As an ethics chief, I want to be informed about the data, so that I can check for sensitivity of data."
4555,"As a repository director, I need details on the type of data, so that I can check if the archiving can be arranged."
4556,"As a repository supervisor, I need details on the type of data, so that I can check if the archiving can be arranged."
4557,"As a repository chief, I need details on the type of data, so that I can check if the archiving can be arranged."
4558,"As an IT officer, I want to know how secure data is, so that I can guarantee legal compliance."
4559,"As an IT officer, I want to know how secure data is, so that I can emphasize legal compliance."
4560,"As a funder, I want to know how secure data is, so that I can guarantee legal compliance."
4561,"As a funder, I want to know how secure data is, so that I can emphasize legal compliance."
4562,"As a Research Centre manager, I want to receive regular summary reports of research data, so that I understand trends in data use among staff and postgraduate students."
4563,"As a Research Centre supervisor, I want to receive regular summary reports of research data, so that I understand trends in data use among staff and postgraduate students."
4564,"As a Research Centre chief, I want to receive regular summary reports of research data, so that I understand trends in data use among staff and postgraduate students."
4565,"As a Research Centre Director, I want to receive regular summary reports of research data, so that I understand trends in data use among employee and postgraduate students."
4566,"As a Postgraduate Convenor, I want to receive regular summary reports of research data, so that I understand trends in data use among employee and postgraduate students."
4567,"As a research support officer, I want to guarantee compliance to the funders’ rules, so that I can ensure all costs will be accepted."
4568,"As a research support officer, I want to emphasize compliance to the funders’ rules, so that I can ensure all costs will be accepted."
4569,"As a research support officer, I want to ensure compliance to the funders’ rules, so that I can guarantee all costs will be accepted."
4570,"As a research support officer, I want to ensure compliance to the funders’ rules, so that I can emphasize all costs will be accepted."
4571,"As a PI, I want to plan what kind of data I want to store, so that I can guarantee it will be possible to store it."
4572,"As a PI, I want to plan what kind of data I want to store, so that I can emphasize it will be possible to store it."
4573,"As a PI, I want to know how secure data is, so that I can guarantee legal compliance."
4574,"As a PI, I want to know how secure data is, so that I can emphasize legal compliance."
4575,"As a manager of Research Integrity, I want to access reports containing details of research projects in which data are classifiedAs sensitive or highly sensitive, so that I can confirm security protocols are applied to these data."
4576,"As a supervisor of Research Integrity, I want to access reports containing details of research projects in which data are classifiedAs sensitive or highly sensitive, so that I can confirm security protocols are applied to these data."
4577,"As a chief of Research Integrity, I want to access reports containing details of research projects in which data are classifiedAs sensitive or highly sensitive, so that I can confirm security protocols are applied to these data."
4578,"As a data director, I want to have references to documentation of the data and its creation process, so that the data can be re-used and managed."
4579,"As a data supervisor, I want to have references to documentation of the data and its creation process, so that the data can be re-used and managed."
4580,"As a data chief, I want to have references to documentation of the data and its creation process, so that the data can be re-used and managed."
4581,"As a data director, I want to know which kind of data types will be produced or collected, so that I can ensure that the necessary technical resources and technical know-how is available."
4582,"As a data supervisor, I want to know which kind of data types will be produced or collected, so that I can ensure that the necessary technical resources and technical know-how is available."
4583,"As a data chief, I want to know which kind of data types will be produced or collected, so that I can ensure that the necessary technical resources and technical know-how is available."
4584,"As a data manager, I want to know which kind of data types will be produced or collected, so that I can guarantee that the necessary technical resources and technical know-how is available."
4585,"As a data manager, I want to know which kind of data types will be produced or collected, so that I can emphasize that the necessary technical resources and technical know-how is available."
4586,"As an IT employee member, I want to know which kind of data types will be produced or collected, so that I can ensure that the necessary technical resources and technical know-how is available."
4587,"As an IT staff member, I want to know which kind of data types will be produced or collected, so that I can guarantee that the necessary technical resources and technical know-how is available."
4588,"As an IT staff member, I want to know which kind of data types will be produced or collected, so that I can emphasize that the necessary technical resources and technical know-how is available."
4589,"As an IT employee member, I want to know how the data is used, so that I can determine what kind of basic services and functionalities are required."
4590,"As a data director, I want to know whether the collected data depends on other data sets from my own or other institutions, so that I can ensure that these dependencies are maintained."
4591,"As a data supervisor, I want to know whether the collected data depends on other data sets from my own or other institutions, so that I can ensure that these dependencies are maintained."
4592,"As a data chief, I want to know whether the collected data depends on other data sets from my own or other institutions, so that I can ensure that these dependencies are maintained."
4593,"As a data manager, I want to know whether the collected data depends on other data sets from my own or other institutions, so that I can guarantee that these dependencies are maintained."
4594,"As a data manager, I want to know whether the collected data depends on other data sets from my own or other institutions, so that I can emphasize that these dependencies are maintained."
4595,"As an IT employee member, I want to know which formats are used, so that I can determine what kind of technical services and functionalities are required."
4596,"As an IT employee member, I want to know with which software or technology the data is produced or used, so that I can determine what kind of technical services and functionalities are required."
4597,"As a data director, I want to know which information is necessary to re-use the data, so that it can be checked whether all necessary information is available for researchers interested in re-using the data."
4598,"As a data supervisor, I want to know which information is necessary to re-use the data, so that it can be checked whether all necessary information is available for researchers interested in re-using the data."
4599,"As a data chief, I want to know which information is necessary to re-use the data, so that it can be checked whether all necessary information is available for researchers interested in re-using the data."
4600,"As a data director, I want to know which formats are used, so that I know what technology or background information might be necessary to use the data."
4601,"As a data supervisor, I want to know which formats are used, so that I know what technology or background information might be necessary to use the data."
4602,"As a data chief, I want to know which formats are used, so that I know what technology or background information might be necessary to use the data."
4603,"As a data director, I want to know whether the data can be reproduced efficiently, so that I can determine whether and how the data has to be stored."
4604,"As a data supervisor, I want to know whether the data can be reproduced efficiently, so that I can determine whether and how the data has to be stored."
4605,"As a data chief, I want to know whether the data can be reproduced efficiently, so that I can determine whether and how the data has to be stored."
4606,"As a data manager, I want to know whether the data can be reproduced effectively, so that I can determine whether and how the data has to be stored."
4607,"As a data manager, I want to know whether the data can be reproduced productively, so that I can determine whether and how the data has to be stored."
4608,"As a data director, I want to know with which software or technology the data is produced or used, so that I know what technology or background information might be necessary to (re-)use the data."
4609,"As a data supervisor, I want to know with which software or technology the data is produced or used, so that I know what technology or background information might be necessary to (re-)use the data."
4610,"As a data chief, I want to know with which software or technology the data is produced or used, so that I know what technology or background information might be necessary to (re-)use the data."
4611,"As a research evaluation director, I want to ensure all data are quoted correctly with our affiliation, so that they are counted towards our citation counts."
4612,"As a research evaluation supervisor, I want to ensure all data are quoted correctly with our affiliation, so that they are counted towards our citation counts."
4613,"As a research evaluation chief, I want to ensure all data are quoted correctly with our affiliation, so that they are counted towards our citation counts."
4614,"As a research evaluation manager, I want to guarantee all data are quoted correctly with our affiliation, so that they are counted towards our citation counts."
4615,"As a research evaluation manager, I want to emphasize all data are quoted correctly with our affiliation, so that they are counted towards our citation counts."
4616,"As a research evaluation manager, I want to ensure all data are quoted appropriately with our affiliation, so that they are counted towards our citation counts."
4617,"As a research evaluation manager, I want to ensure all data are quoted accurately with our affiliation, so that they are counted towards our citation counts."
4618,"As a research evaluation manager, I want to ensure all data are quoted properly with our affiliation, so that they are counted towards our citation counts."
4619,"As an admin, I want to check that all data has the appropriate security level, so that I can demonstrate compliance."
4620,"As an application administrator, I want to check that all data has the appropriate security level, so that I can demonstrate compliance."
4621,"As an system admin, I want to check that all data has the appropriate security level, so that I can demonstrate compliance."
4622,"As an system administrator, I want to check that all data has the appropriate security level, so that I can demonstrate compliance."
4623,"As an sys admin, I want to check that all data has the appropriate security level, so that I can demonstrate compliance."
4624,"As an sys administrator, I want to check that all data has the appropriate security level, so that I can demonstrate compliance."
4625,"As a data director, I want to know the security requirements of the data, so that I can check whether the data can be kept secure."
4626,"As a data supervisor, I want to know the security requirements of the data, so that I can check whether the data can be kept secure."
4627,"As a data chief, I want to know the security requirements of the data, so that I can check whether the data can be kept secure."
4628,"As an institutional data director, I want to know about the privacy and security requirements of the data, so that I can plan the right storage system and sharing permissions."
4629,"As an institutional data supervisor, I want to know about the privacy and security requirements of the data, so that I can plan the right storage system and sharing permissions."
4630,"As an institutional data chief, I want to know about the privacy and security requirements of the data, so that I can plan the right storage system and sharing permissions."
4631,"As a researcher, I want to see the sections on costing by other researchers in my department, so that I can see if we could share data director posts."
4632,"As a researcher, I want to see the sections on costing by other researchers in my department, so that I can see if we could share data supervisor posts."
4633,"As a researcher, I want to see the sections on costing by other researchers in my department, so that I can see if we could share data chief posts."
4634,"As a researcher, I want to see the sections on roles submitted by other researchers in my department, so that I can see if we could share data director posts."
4635,"As a researcher, I want to see the sections on roles submitted by other researchers in my department, so that I can see if we could share data supervisor posts."
4636,"As a researcher, I want to see the sections on roles submitted by other researchers in my department, so that I can see if we could share data chief posts."
4637,"As a researcher, I want to see the sections on responsibilities submitted by other researchers in my department, so that I can see if we could share data director posts."
4638,"As a researcher, I want to see the sections on responsibilities submitted by other researchers in my department, so that I can see if we could share data supervisor posts."
4639,"As a researcher, I want to see the sections on responsibilities submitted by other researchers in my department, so that I can see if we could share data chief posts."
4640,"As a faculty data steward, I want to see the sections on costing, so that I can guarantee sufficient expertise on data management to support the project."
4641,"As a faculty data steward, I want to see the sections on costing, so that I can emphasize sufficient expertise on data management to support the project."
4642,"As a faculty data steward, I want to see the sections on roles, so that I can guarantee sufficient expertise on data management to support the project."
4643,"As a faculty data steward, I want to see the sections on roles, so that I can emphasize sufficient expertise on data management to support the project."
4644,"As a faculty data steward, I want to see the sections on responsibilities, so that I can guarantee sufficient expertise on data management to support the project."
4645,"As a faculty data steward, I want to see the sections on responsibilities, so that I can emphasize sufficient expertise on data management to support the project."
4646,"As a data director, I want to clarify the necessary rights for re-using the data, so that it is legal to reuse the data."
4647,"As a data supervisor, I want to clarify the necessary rights for re-using the data, so that it is legal to reuse the data."
4648,"As a data chief, I want to clarify the necessary rights for re-using the data, so that it is legal to reuse the data."
4649,"As a data director, I want to plan the anonymization of data, so that we protect the privacy of the people participating in the researchAs goodAs possible and still ensure reusability of data."
4650,"As a data supervisor, I want to plan the anonymization of data, so that we protect the privacy of the people participating in the researchAs goodAs possible and still ensure reusability of data."
4651,"As a data chief, I want to plan the anonymization of data, so that we protect the privacy of the people participating in the researchAs goodAs possible and still ensure reusability of data."
4652,"As a data manager, I want to plan the anonymization of data, so that we protect the privacy of the people participating in the researchAs goodAs possible and still guarantee reusability of data."
4653,"As a data manager, I want to plan the anonymization of data, so that we protect the privacy of the people participating in the researchAs goodAs possible and still emphasize reusability of data."
4654,"As a repository director, I want to have metadata in additional languages, so that I can allow for multilingual data archive."
4655,"As a repository supervisor, I want to have metadata in additional languages, so that I can allow for multilingual data archive."
4656,"As a repository chief, I want to have metadata in additional languages, so that I can allow for multilingual data archive."
4657,"As a data director, I want to know whether the DMP was approved, so that I can proceed with the required next steps."
4658,"As a data supervisor, I want to know whether the DMP was approved, so that I can proceed with the required next steps."
4659,"As a data chief, I want to know whether the DMP was approved, so that I can proceed with the required next steps."
4660,"As an app Administrator, I want to be able to reset a User's password for them."
4661,"As an Application admin, I want to be able to reset a User's password for them."
4662,"As an Application application administrator, I want to be able to reset a User's password for them."
4663,"As an Application system admin, I want to be able to reset a User's password for them."
4664,"As an Application system administrator, I want to be able to reset a User's password for them."
4665,"As an Application sys admin, I want to be able to reset a User's password for them."
4666,"As an Application sys administrator, I want to be able to reset a User's password for them."
4667,"As a customer, I want backend changes for managing enum lists."
4668,"As a client, I want backend changes for managing enum lists."
4669,"As a end user, I want backend changes for managing enum lists."
4670,"As a customer, I want to authenticate using LDAP."
4671,"As a client, I want to authenticate using LDAP."
4672,"As a end user, I want to authenticate using LDAP."
4673,"As a customer, I want frontend changes for managing enum lists."
4674,"As a client, I want frontend changes for managing enum lists."
4675,"As a end user, I want frontend changes for managing enum lists."
4676,"As an Authenticated customer, I want to get access to links to contextual help."
4677,"As an Authenticated client, I want to get access to links to contextual help."
4678,"As an Authenticated end user, I want to get access to links to contextual help."
4679,"As an Archivist, I want to see Dates and Extents displayed in both the read and modify views for Accessions and/or Resources before the list of Subjects."
4680,"As an Archivist, I want to see Dates and Extents displayed in both the read and update views for Accessions and/or Resources before the list of Subjects."
4681,"As a customer, I want backend changes to support loading enum value lists from the database."
